tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
um ano atrás,5,"tudo delicioso, das entradas à limonada que não tem igual! sou vegetariana e saí muito satisfeita. só faltou provar um bolo, mas porque de tão concorrido tinha esgotado no dia. recomendo de olhos fechados, mas sugiro chegar cedo. fica cheio rápido aos fins de semana.",True,122,45,225,5,2,1976,2,0,1,0,75,1,0
um ano atrás,5,comida maravilhosa! tempero e combinação de sabores mto mto bons. os drinks são bem tropicais e refrescantes. atendimento também ótimo e preço justo.,True,54,149,22,0,0,335,1,0,0,0,0,0,0
um ano atrás,5,,True,6,19,0,0,0,8,0,0,0,0,0,0,0
um ano atrás,5,"Não visitei o local ainda, mas provei um prato deles num evento que fui, sem palavras, tempero no ponto, frango delicioso.",True,16,31,0,0,0,5,2,0,0,0,0,0,1
um ano atrás,5,,True,6,31,1,0,0,602,0,0,0,0,0,0,0
um ano atrás,5,,True,10,111,1,0,0,140,0,0,0,0,0,1,0
um ano atrás,5,Melhor frango que já comi! Tempero muito diferente e gostoso. Pedimos meio frango +3 acompanhamentos e serve muito bem duas pessoas. Amei de verdade!,True,39,170,107,1,0,3761,25,0,1,0,21,1,0
um ano atrás,5,"Sabe aquela comida que assim que degustada te remete a coisas boas? Pois então, é essa.  Voltarei com certeza, assim que possível.",True,97,103,331,0,0,1507,0,0,0,0,7,3,0
um ano atrás,3,,False,9,23,1,0,0,34,1,0,0,0,0,0,0
um ano atrás,5,Comida e atendimento excelentes.,True,46,64,9,0,0,1838,0,0,0,0,2,1,0
um ano atrás,5,"Ambiente agradável, ótimo atendimento e pratos saborosos.",True,11,0,0,0,0,13,0,0,0,0,0,0,0
um ano atrás,5,,True,15,41,1,0,0,44,1,0,0,0,0,0,0
um ano atrás,5,,True,19,61,40,0,0,280,1,0,0,0,1,0,0
um ano atrás,5,,False,0,1,0,0,0,55,0,0,0,0,0,0,1
um ano atrás,5,,True,17,150,61,0,0,701,0,0,0,0,0,0,0
2 anos atrás,5,"a comida é uma delicia, vale super a pena visitar! o atendimento é excelente e o preço é justíssimo.",True,108,27,9,0,0,251,0,0,0,0,0,0,0
2 anos atrás,5,muito bom,False,2,3,3,0,0,14,1,0,0,0,0,0,1
2 anos atrás,3,"Comida muito saborosa, mas serviço bastante demorado apesar de não estar cheio. O chão estava bastante escorregadio, quase tomei 2 tombos e minha amiga também",True,184,38,50,7,0,2662,0,0,0,0,33,3,0
2 anos atrás,5,"Atendimento atencioso e uma comida muito saborosa e muito bem temperada, especialmente o frango, que é um destaque. O arroz caribenho, a banana da terra e a batata frita estavam igualmente bons. O que também me impressionou foi a limonada com água de coco. Enfim, com certeza voltarei.",True,27,7,10,0,0,140,2,0,0,0,0,0,0
2 anos atrás,5,"Trabalho próximo ao restaurante e fui conhecer devido as avaliações aqui do Google e realmente faz jus a boa fama. Pedi 1/4 do frango com arroz caribenho. O frango veio no ponto perfeito, bem suculento. O tempero é bem marcante e diferente de tudo que já provei. Bom avisar também que é apimentado, numa medida que para mim estava excelente. O arroz é mais suave e combina bem com o frango. Pedi também a limonada que estava ótima. A conta deu R$ 63,00 que não é o mais barato, nem o mais caro da região. Sem dúvida é uma experiência que vale a pena e por um preço justo. Certamente voltarei!",False,20,6,19,0,0,37,0,0,0,0,0,0,0
2 anos atrás,5,"Uma grata surpresa no centro de São Paulo. O tempero é realmente ótimo, o arroz com castanha (não lembro o nome) foi o melhor que já comi e a salada com um tempero maravilhoso também. A limonada de côco estava divina. Recomendo.",False,67,0,11,0,0,80,0,0,0,0,1,0,0
2 anos atrás,5,,True,1,3,3,0,0,9,0,0,0,0,0,0,1
2 anos atrás,5,,False,1,1,2,0,0,3,0,0,1,0,0,0,1
2 anos atrás,5,True Caribbean flavor🔥🔥 delicious,True,7,1,1,0,0,3,0,0,0,0,0,0,0
2 anos atrás,5,"Conhecer o Jerky's foi uma experiência incrível. O atendimento é ótimo, a decoração linda e o principal, a gastronomia é excelente! O frango é delicioso, os acompanhamentos que provei também são uma delícia, principalmente o arroz com leite de coco. Pedi meio frango, que vem com 3 acompanhamentos, o frango serviu 4 pessoas mas pedimos mais acompanhamentos.",True,131,4,699,4,1,109,4,0,0,0,0,4,0
2 anos atrás,5,Absolutely great food. I had the jerk chicken with sweet potato wedges. Everything was perfect; the jerk chicken was so tasty with good spices. Also the proprietor Andre was very friendly and make me feel welcome..I would definitely go back here and highly recommend this place,True,18,0,1,0,0,31,0,0,0,0,0,0,0
2 anos atrás,5,O frango tem um tempero muito especial e saboroso! A limonada de morango é refrescante e deliciosa!,False,5,0,0,0,0,3,0,0,0,0,0,0,0
2 anos atrás,5,,True,6,6,1,0,0,97,2,0,0,0,1,0,1
2 anos atrás,5,"Atendimento nota 10! A comida é maravilhosa, o tempero é suave apimentado e super saboroso! As limonadas são deliciosas, além do prato vir Super rápido! Super recomendo!!!",True,59,13,15,0,0,1513,0,0,0,0,2,3,0
2 anos atrás,5,"Frango jerk excelente e uma limonada com baunilha interessantíssima. Decoração alegre, mais um ponto para a revitalização do Centro",True,56,3,104,0,0,727,0,0,0,0,0,0,0
2 anos atrás,5,,True,4,145,15,0,0,94,8,0,1,0,66,2,0
2 anos atrás,5,"A comida é deliciosa. Pedi uma abobrinha com arroz caribenho e uma berinjela com batata doce frita, dois molhos e um black cake... todos deliciosos e veganos! Recomendo.",True,126,130,25,0,5,3409,7,0,2,0,1,6,0
2 anos atrás,3,Caro. Mas com bom atendimento. Ideal para impresionar amigos e aquela pessoa que vc ama.,True,551,148,1519,31,0,110,0,0,0,0,64,117,0
2 anos atrás,5,"Foi uma experiência incrível, um cardápio bem dinâmico e simples, atende muito bem, o tempero é show o drink que eu provei era maravilhoso. O Dono é uma simpatia de pessoa voltarei muitas outras vezes com certeza. O preço é justo.",True,58,9,50,0,0,227,0,0,0,0,0,4,0
2 anos atrás,4,"A possibilidade de provar o famoso jerk chicken jamaicano cheio de sabor, inclusive com o arroz com feijão muito popular em vários países do Caribe e América Central, vale a pena uma visita.",True,578,1,1228,1,0,908,2,0,1,0,0,2,0
2 anos atrás,5,,False,6,11,0,0,0,16,0,0,0,0,0,0,0
2 anos atrás,5,,False,3,3,4,0,0,143,0,0,0,0,0,0,1
2 anos atrás,5,Sensacional,True,10,35,2,0,0,593,0,0,0,0,5,1,0
2 anos atrás,5,"Comida maravilhosa, atendimento excelente! Peçam o arroz com leite de côco e o frango deles!",True,18,16,3,0,0,121,0,0,0,0,0,6,0
2 anos atrás,5,,False,1,5,0,0,0,6,0,0,0,0,0,0,1
2 anos atrás,5,,True,85,83,38,0,0,1111,8,0,3,0,0,1,0
2 anos atrás,5,"Comida saborisa, atendimento ótimo e ambiente agradável.",True,84,64,26,2,0,195,0,0,0,0,0,1,0
2 anos atrás,5,,False,2,1,0,0,0,0,0,0,0,0,0,0,1
2 anos atrás,5,"O lugar é lindo, o atendimento é ótimo e a comida é simplesmente deliciosa.",True,14,44,47,1,0,485,0,0,0,0,0,0,0
2 anos atrás,5,"Local muito agradável! Atendimento excelente... E os pratos são deliciosos!!! Um tempero completamente diferente, com especiarias que geram uma explosão de sabores!!! A limonada de abacaxi é super refrescante!! Vale muito a pena conhecer!!! Os preços são justos pensando que é um prato diferente e bem servido! Indico e voltarei com certeza!",True,342,21,793,0,0,1461,0,0,0,0,1,20,0
2 anos atrás,5,"pedi comida de lá e tava um espetáculo. frango tava suculento, tudo tava muito saboroso",True,16,258,140,0,0,842,15,0,0,0,17,0,0
2 anos atrás,5,,True,53,59,2,0,0,430,0,0,0,0,0,0,0
2 anos atrás,5,"Jerky's tem comida deliciosa que muitos vão adorar.  Você não vai se decepcionar.  Pare e experimente um saboroso frango, arroz, salada de macarrão e muito mais!",False,4,1,0,0,0,22,0,0,0,0,0,0,0
2 anos atrás,5,,False,0,1,0,0,0,0,0,0,0,0,0,0,1
2 anos atrás,5,,True,45,56,11,0,0,44,1,0,0,0,0,0,0
2 anos atrás,5,"Pedimos de delivery o Jazuca 1/2 Frango + 03 Acompanhamentos (Escolhemos arroz caribenho, banana da terra e saladinha). De bebida, uma limonada caribenha de morango. O atendimento foi atencioso e chegou bem rápido e quente. Tudo muito saboroso e bem servido. Com certeza pediria novamente.",True,135,5,263,0,0,600,0,0,0,0,0,0,0
2 anos atrás,5,,True,38,94,37,0,0,614,1,0,0,0,1,0,0
2 anos atrás,5,,True,112,21,51,0,0,7,0,0,0,0,7,0,0
2 anos atrás,5,"Comida deliciosa, com o sabor legítimo do Caribe (de comida real de lá, feita pelas pessoas de lá). Fiquei fã!",True,11,25,0,0,0,146,0,0,0,0,0,0,0
2 anos atrás,5,AMEI o atendimento e a comida é deliciosa!! É possível sentir o carinho durante a degustação. PARABÉNS!! Super recomendo. 👏👏👏,False,6,0,0,0,0,2,1,0,0,0,0,0,0
2 anos atrás,5,,True,20,14,0,0,0,111,0,0,0,0,0,0,0
2 anos atrás,5,Refeição incrível!,True,26,36,13,0,0,184,4,0,0,0,1,0,0
2 anos atrás,5,Comida maravilhosa! Super bem servido e tempero delicioso! Chef e garçom super simpáticos!,False,23,8,1,0,0,9,0,0,0,0,0,0,0
3 anos atrás,5,"Sobre o restaurante: Comida boa, preço bom, bebidas deliciosas, demora um pouco pra chegar na mesa caso você chegue tarde no restaurante porque cada tem todo o processo de assar o frango. Particularmente adorei o lugar, mas não voltaria pela demora que foi (2 horas entre estar no restaurante, pedir, comer e pagar) não acho que compensa esse tanto de tempo.  Pontos negativos que nada têm haver com o restaurante, mas com a localização dele. República é um bairro perigoso tanto pra quem é paulista quanto para turista. Ao deixar o carro no estacionamento é possível que seja trocadas peças, furem seu pneu, dentre outras coisas, então NÃO compensa ir até lá de carro pra isso. Se estiver de Uber ou morar na região super indico porque você vai saber se virar. Para turistas que são desatentos não indico o lugar, apesar de delicioso.",True,145,169,1110,16,0,361,5,0,3,0,59,4,0
3 anos atrás,5,Comida deliciosa!! Atendimento perfeito!!,True,15,7,52,0,1,24,0,0,0,0,0,0,0
3 anos atrás,5,O único local q sirve comida jamaicana!! O dono é mt simpático gostei,True,8,1,4,0,0,17,3,0,0,0,1,0,0
3 anos atrás,5,Ótimo  atendimento!!!,True,17,21,71,1,0,26,0,0,0,0,0,0,0
3 anos atrás,5,Música  boa e preço  justo bem localizado,True,127,41,68,0,0,76,0,0,0,0,0,5,0
3 anos atrás,5,Comida muito gostosa. Atendimento amigável e o espaço é agradável. Super recomendo!,True,17,0,0,1,0,20,0,0,0,0,0,0,0
3 anos atrás,5,,False,1,15,0,0,0,1,0,0,0,0,1,0,0
3 anos atrás,5,,True,28,32,157,4,0,27,0,0,0,0,0,1,0
3 anos atrás,5,"Comida muito saborosa , ambiente agradável e preço justo",True,10,61,37,0,0,48,1,0,1,0,0,0,0
3 anos atrás,4,"A comida é uma delícia! Não é muito barato, mas vale a experiência de conhecer a cozinha jamaicana. Recomendo! Seria ótimo se tivesse mais opções de pratos.",True,39,8,97,0,0,748,1,0,0,0,2,2,0
3 anos atrás,5,A comida é extremamente gostosa e o ambiente é maravilhoso. Nota 10,True,5,56,1,0,0,165,0,0,0,0,0,0,0
3 anos atrás,5,Comida muito gustosa. Música boa. Lugar colorido e de boa vibe  E bom bate papo com com o dono.,True,150,35,1887,80,0,0,0,0,0,0,0,11,0
3 anos atrás,5,,True,17,3,7,0,0,35,0,0,0,0,1,0,0
3 anos atrás,5,,True,19,23,3,0,0,89,2,0,0,0,0,0,0
3 anos atrás,5,"Recomendo, comida maravilhosa, atendimento nota 10, ambiente  maravilhoso, música de boa qualidade. Fui com meus filhos  amei.",True,6,2,4,0,0,3,0,0,0,0,0,0,0
3 anos atrás,5,"A comida é maravilhosa, tempero delicioso e porção de frango bem servida! As bebidas também são deliciosas, amei a limonada e o drink montego bay.",False,3,0,3,0,0,0,0,0,0,0,0,0,0
