tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
365,5,null,,0,3,0,0,0,0,0,0,0,0,0,0,1
365,4,bom café manhã petfriendly atendimento gentil,,18,1,0,0,0,21,0,0,0,0,0,0,1
365,5,ótimo lugar deliciar brunch aproveito indicar devil cake amores,,17,5,1,0,0,65,1,0,1,0,0,0,0
365,5,delícia lugar tudo cardápio parece delicioso devil cake divino,,330,6,730,10,0,3736,22,0,1,0,21,15,0
365,5,lugar pequeno vale pena chegue cedo espere porque tortas quiches cookies valem pena,,38,16,4,0,0,25,1,0,0,0,0,0,0
365,5,pedi entrega presentear irmãoforam super educados irmão adorou itens enviamos,,2,1,0,0,0,0,0,0,0,0,0,0,1
365,5,além atendimento atencioso esclarecedor ambiente acolhedor café gostoso frutas ovos pão fermentação natural café super indico,,21,0,3,0,0,62,0,0,0,0,0,0,0
365,5,null,,1,2,0,0,0,5,0,0,0,0,0,0,1
365,5,null,,14,124,0,0,0,646,0,0,0,0,0,2,0
365,5,capricho sabor adorei,,2,2,0,0,0,25,0,0,0,0,0,0,1
365,5,null,,13,20,6,0,0,61,0,0,0,0,0,0,0
365,5,excelente ótimo devil cake quente sorvete,,15,1,0,0,0,64,3,0,0,0,0,0,0
365,5,melhor croissant bairro opções brunch café manhã incríveis atendimento ótimo,,11,62,9,0,0,30,0,0,0,0,0,0,0
365,5,brunch bem feito gosto café manhã caseiro bom atendimento,,319,51,130,3,0,2003,9,0,0,0,1,0,0
365,5,null,,5,23,0,0,0,14,0,0,0,0,0,0,0
365,5,excelentes comida atendimento,,182,70,40,0,0,358,0,0,0,0,1,0,0
365,5,tudo perfeito,,1,1,0,0,0,0,0,0,0,0,0,0,1
365,5,localização boa atendimento perfeito bolo impecaveel,,27,181,0,0,0,3,1,0,0,0,1,3,0
365,5,atendimento comidascafés excelentes,,39,177,41,2,0,1222,0,0,1,0,0,0,0
365,5,sempre bem atendida tudo bem preparado delicioso toda vez vou lá toda vez solicito delivery fico feliz,,1,0,1,0,0,0,2,0,0,0,0,0,1
365,5,lugar lindo aconchegante decoração super fofa atendimento excepcional pedi cappuccino perfeito fatia red velvet certeza melhor provei,,3,0,2,0,0,7,0,0,0,0,0,0,1
365,1,muitaaaa decepção muitaaaaaaaaaa cesta café manhã 9 manhã combinado entrega mãos entrega terceirizada deixaram portaria péssimo serviço recomendooo nunca,,149,27,20,1,0,668,0,0,0,0,0,7,0
365,5,lugar charmoso comidinha delícia lugar aconchegante atendimento bom cheese cakes tortinhas ponto alto casa todas comidinhas gostosas,,46,18,75,13,0,128,0,0,0,0,0,0,0
365,5,além excelentes produtos atendimento exemplar altamente recomendável,,40,2,92,0,0,1148,1,0,0,0,0,3,0
365,5,rede velvet excelente,,14,29,0,0,0,44,0,0,0,0,0,0,0
365,5,experiência excelente bem atendida carollineótima funcionária gentil responde rápido resolve tudo preciso red velvet delicioso sempreserá novamente sucesso convidados melhor red velvet sp deus abençoe fez maravilha vcs todos abraço próxima nilze anne,,1,0,0,0,0,0,0,0,0,0,0,0,1
365,5,cheesecakes bons preço justo dá vontade pedir todos dias,,8,16,5,0,0,75,0,0,0,0,0,1,0
730,5,null,,103,1853,5939,18,0,3837,11,0,2,0,61,8,0
730,5,null,,0,3,0,0,0,2,0,0,0,0,0,0,1
730,5,além produtos serem caseiros saborosos fresquinhos atendimento rápido eficiente amo presentear pessoas queridas cesta café manhã caprichada,,3,0,0,0,0,3,0,0,0,0,0,0,1
730,5,gosto tomar cafezinho lá antes ir academia,,45,11,1,0,0,34,0,0,0,0,0,3,0
730,4,null,,113,1185,2964,11,0,3778,3,0,3,0,39,30,0
730,5,null,,1,3,0,0,0,0,0,0,0,0,0,0,1
730,5,totalmente fantástico tudo comemos gostoso bem acima média preço justo local apesar pequeno aconchegante bem arrumado vale pena melhores experiências vila madalena,,336,13,311,1,0,398,0,0,0,0,0,23,0
730,5,otimo ambiente comida fantasticas,,4,35,1,0,0,6,0,0,0,0,0,1,0
730,2,semana passada loja possível cafezinho tarde tranquilo espera amiga deparo insultos duas funcionarias vindo cozinha salão mesma insultou outra moça mal educada fiquei horrorizada caiu nível pessoas trabalhando chez época monica assim insatisfeita triste espero ter sido primeira ultima vez vejo lugar tão querido,,1,0,0,0,0,0,0,0,0,0,0,0,1
730,5,ontem filhos atendimento produtos nota1000parabéns todos vcsposso dar sugestãobolo pêra cardápio,,15,0,0,0,0,3,1,0,0,0,0,0,0
730,5,null,,9,19,2,0,0,25,0,0,0,0,0,0,0
730,4,null,,7,11,0,0,0,14,0,0,0,0,0,0,0
730,5,null,,37,16,1,0,0,125,1,0,0,0,0,0,0
730,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
730,5,tudo vcs gostoso,,1,0,0,0,0,0,0,0,0,0,0,0,1
730,5,maravilhoso entregaram direitinho cesta parabéns capricho atendimento,,6,0,0,0,0,2,0,0,0,0,0,0,1
730,5,conhecimento chez mom através catraca livre primeira experiência excelente atendimento gentil educado bolo red velvet simplesmente divino,,1,0,0,0,0,0,0,0,0,0,0,0,1
730,5,lugar arrumadinho agradável atendimento bem simpático bom tomar café comer pedaço bolo servem outras opções comidas oportunidade provar,,120,28,338,0,3,459,2,0,0,0,0,0,0
730,4,null,,39,96,235,4,0,14,2,0,0,0,0,1,0
730,5,comida boa preço justo ambiente acolhedor amei,,3,3,3,0,0,18,0,0,0,0,0,0,0
730,1,atendimento vergonhoso qualquer coisa pedir demora 10 minutos vir mesa,,154,55,12,0,0,878,3,0,3,0,2,11,0
730,5,super recomendo serviço otimo comida delicia,,6,3,0,0,0,2,0,0,0,0,2,0,0
730,5,sabe lugarzinho repleto encanto decoração espaço lindeza docinhos capricho pratos salgados sabor incrível cada bolo vou voltar conhece sabe perdendo,,5,0,1,0,0,10,0,0,0,0,0,0,0
730,5,ambiente charmoso acolhedor staff super atenciosa atenção cada detalhe ouro casa comida né 3 nada menos cheesecake gostoso comi vida simplesmente sensacional,,39,14,20,0,0,267,2,0,1,0,1,1,0
730,5,cesta dia pais deliciosa bonita entregue horário agendado recomendo minibolo chocolate recheio brigadeiro além charme bom,,2,0,1,0,0,15,0,0,0,0,0,0,1
730,4,atendimento via whatsapp bastante educado eficiente embalagem externa boa bonita recadinho carinhoso cheesecake gostosa embora achado pouco pesada costumo comer plástico redor fez quebrasse retirado então ficou bonita apresentar,,2,0,1,0,0,12,0,0,0,0,0,0,1
730,5,nota mil encontramos lugar aqui google olhando nada comida excelente lugar serve primeira impressão confeitaria somente tomamos melhores cafés manhã tomamos vida croissant perfeito super crocante veio acompanhado melhores ovos mexidos comi comemos gastamos 80 achei preço justo voltarei novamente mim voltaria todos dias rs,,68,0,112,17,0,80,1,0,1,0,0,0,0
730,5,excelente serviço entrega levou menos 30 minutos produtos excelentes,,3,0,0,0,0,6,0,0,0,0,1,0,1
730,5,cheesecake maravilhoso preço justo apaixonado cheesecake pra mim existe igual cidade paulo,,34,6,0,0,0,150,0,0,0,0,0,0,0
730,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
730,5,ótimo atendimento atenciosos sempre pontualidade 1000 ótima qualidade produtos tudo carinho,,59,16,4,0,0,122,2,0,0,0,0,0,0
730,5,adoro cesta café manhã chez mom comprei diversas vezes sempre bem atendido produtos frescos excelente qualidade saborosos comprei outros lugares nenhum chegou perto chez mom,,11,19,1,0,0,5,1,0,0,0,0,0,0
730,4,null,,4,330,8,0,0,146,0,0,3,0,38,0,0
730,5,encomendei bolo perfeito preço justo sabor incrível super bem finalizado,,1,6,0,0,0,4,0,0,0,0,2,0,0
730,5,excelente atendimento pontualidade entrega recomendo,,1,1,0,0,0,0,0,0,0,0,0,0,1
730,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
730,5,maravilhosos cheesecakes delícia,,7,0,0,0,0,0,0,0,0,0,0,0,1
730,5,fiz encomenda torta atendimento super rápido tranquilo pessoa ganhou torta adorou ótima experiência,,3,0,0,0,0,3,0,0,0,0,0,0,1
730,5,encomendamos 3 bolos festa filho delícia bom feito cuidado muita qualidade recomendo,,124,36,25,0,0,81,0,0,0,0,0,0,0
730,5,pedi cesta brunch enviar presente chegou horário marcado feita produtos artesanais tudo fresco delicioso alegrou dia aniversariante atendimento loja impecável si elogios desde presteza atendida qualidade excelente produto entregue,,1,0,0,0,0,0,0,0,0,0,0,0,1
730,5,null,,7,1,0,0,0,10,0,0,0,0,0,9,0
730,5,null,,99,115,34,0,0,1096,0,0,0,0,6,5,0
730,5,null,,1,3,0,0,0,3,1,0,0,0,1,0,1
730,5,delícia,,9,20,0,0,0,14,0,0,0,0,0,0,0
730,5,nunca decepciona melhor cesta café manhã,,1,0,0,0,0,12,0,0,0,0,0,0,0
730,5,ambiente extremamente aconchegante atendimento primoroso sabores sensacionais ótimo custo benefício definitivamente lugar incrível primeiro encontro saídas família brunch café tarde sempre experiência alta qualidade recomendações pessoais pratos quiche cebola caramelada torta australiana croque monsieur cheesecake doce leite disponível comprem chocolate quente costumo gostar chez mom sensacional frequento desde 2018 espero ir vezes,,4,0,0,0,0,4,0,0,0,0,0,0,1
730,5,null,,6,1,0,0,0,14,0,0,0,0,0,0,1
730,4,neste sábado2506 irmã chez momlugar arrumadinho agradável parte térrea local simples vc subir salão cima vc vê ambiente bem decorado arrumado gostoso sentar pedi devils cake espresso irmã pediu red velvet chocolate quente achei serviço pouco demorado lugar vazio acredito funcionários treinamento pois perguntei café coado esperou outra funcionária responder assim chegou pedidos vieram red velvet chocolate quente espresso duplo sei confudiram espresso esqueceram devils cakemas havia pedido apenas espresso devils cake vindo junto demaisassim atendente trouxe bolo pediu desculpas pois finalizando sorvete desculpas aceita rsrsrs bomos bolos gostosos massa úmida consistentes recheados fatia medida certa café achei subextraído vê foto crema rala quase mostra café poderiam afinar pouco moagem talvez dois números geral dou 4 estrelas conta demora desatenção pedido preço produtos achei excelente opinião excelente custobenefíciopois preços achei pouco barato média locais conheci valor duas pessoas serviço saiu aproximadamente r2706 cada bolo saiu r1700 chocolate quente r800 espresso duplo r720,,731,36,2082,36,0,3980,28,0,2,0,34,14,0
730,5,melhor lugar tomar café incrivel doces comidas deliciosas,,3,0,0,0,0,5,0,0,0,0,0,0,1
730,5,null,,8,26,2,0,0,43,0,0,0,0,0,0,0
730,5,null,,115,161,381,1,0,2676,15,0,3,0,14,3,0
730,4,lugar gostoso atendimento ótimo bolos café deliciaaaaa pedimos tambem omelete salada caesar bons poderiam ter colocado molho salada achei veio pouco tirando tudo ótimo maravilhoso vou voltar certeza,,10,3,6,0,0,4,0,0,0,0,0,0,1
730,5,bom atendimento via whatsapp super atenciosos rápidos recebi pedido certinho tudo bem embalado gostoso caprichado,,7,1,0,0,0,11,2,0,0,0,0,0,1
730,5,pra gosta bons doces variedade vale ir conhe er lugar além atendimento super fofas atenciosas doces cair queixo vá preparado porque dá vontade experimentar todos super recomendo lá vila madalena adoramos,,7,0,0,0,0,0,0,0,0,0,0,0,1
730,5,null,,0,1,0,0,0,0,1,0,0,0,0,0,1
730,5,null,,1,1,0,0,0,0,0,0,0,0,0,0,1
730,5,viciada torta australiana salada caprese simplesmente perfeita,,47,54,45,0,0,295,0,0,0,0,0,0,0
730,5,null,,38,148,62,0,0,1132,5,0,4,0,22,3,0
730,5,null,,335,934,1564,0,1,1156,0,0,0,0,0,2,0
730,5,melhor red velvet receita original paulo bolo clássico aniversários desde provei chez mom,,10,0,0,0,0,2,2,0,0,0,0,0,0
730,5,chez mom delícia lugar tomar café docinho lá retiro atendimento ótimo doces frescos bem preparados apresentados atendimento excelente atendem delivery quase todos apps inclusive opções kits degustação arraso,,36,14,102,0,0,508,0,0,0,0,1,4,0
730,5,null,,18,73,0,0,0,1185,0,0,0,0,0,2,0
730,5,null,,1,1,0,0,0,3,0,0,0,0,0,0,1
730,5,absolutamente tudo comi chez mom delicioso certamente melhor lugar paulo tomar café manhã local aconchegante serviço excepcional todos simpáticos impressão todo instante própria casa,,1,1,0,0,0,0,0,0,0,0,0,0,1
730,5,null,,22,51,4,0,0,192,0,0,0,0,0,1,0
730,5,cesta café manhã perfeita entregue muita agilidade produtos qualidade eleva experiência,,8,3,0,0,0,9,0,0,0,0,0,0,1
730,5,cesta café manhã entregue horário exatamente descrita site excelente,,1,0,0,0,0,0,0,0,0,0,0,0,1
730,5,contratei cesta brunch superou expectativas cesta bem recheada feita cuidado produtos fresquinhos qualidade excepcional pedirei outras vezes certeza,,6,1,0,0,0,106,0,0,0,0,0,1,0
730,5,null,,0,68,0,0,0,246,1,0,0,0,0,0,0
730,5,null,,0,3,0,0,0,0,0,0,0,0,1,0,1
730,5,null,,3,1,0,0,0,3,0,0,0,0,0,0,1
730,5,lugar aconchegante comida maravilhosa recomendo,,1,45,0,0,0,0,0,0,0,0,0,0,1
730,5,terceira vez tudo excelente,,13,7,2,0,0,14,0,0,1,0,0,0,0
730,5,devils food cake divino,,3,2,0,0,0,3,0,0,0,0,0,0,1
730,5,ótimo atendimento comida saborosa apresentação impecável,,16,0,0,0,0,17,0,0,0,0,0,0,0
730,5,atendimento excelente ifood fizeram bilhete pedi pois pedido presente responderam dúvidas muita rapidez,,7,13,8,0,0,7,0,0,0,0,0,0,0
730,4,cheesecake gostoso café atendimento bom,,263,17,136,6,1,861,1,0,0,0,0,5,0
730,5,doces lindos saborosos certamente voltarei,,165,80,144,4,0,718,0,0,1,0,0,1,0
730,5,enviei cesta café manhã chez mom amiga adorou super recomendo,,6,13,2,0,0,32,0,0,0,0,0,0,0
730,5,solícitos caprichosos compramos cesta brunch produtos chegaram quentinhos capricho,,11,0,0,0,0,0,1,0,0,0,0,0,0
730,3,null,,38,71,25,0,0,836,0,0,0,0,57,4,0
730,5,bolos maravilhosos sobrou apenas pouquinho festa tão bom,,8,21,2,0,0,130,0,0,0,0,0,0,0
730,5,morava pertinho chez mom sempre lá mega fã red velvet incrível hoje precisei ajuda delivery especial incríveis mega atenciosos carinhosos recomendo,,2,0,0,0,0,6,0,0,0,0,0,0,1
730,5,cheesecakes incríveis adoro possuem versão mini,,33,33,1,0,0,7,0,0,0,0,0,0,0
730,5,null,,9,20,0,0,0,76,0,0,0,0,0,0,0
730,5,null,,11,126,62,0,0,245,1,0,0,0,1,0,0
730,5,perfeito,,14,28,17,2,0,10,1,0,0,0,0,1,0
730,1,null,,34,125,0,0,0,21,0,0,0,0,0,0,0
730,5,doces gostosos especial devils cake vem quentinho sorvete torta red velvet boa opções salgadas inclusive pra viagem ainda experimentei sempre passo lá região atendimento bom thaina ótima vale visita,,322,3,725,3,0,690,0,0,0,0,0,2,0
730,5,lugar pequeno dois ambientes área externa pedimos carrot cake cheesecake frutas vermelhas ambos gostosos atendentes simpáticas certeza recomendo lanche sobremesa,,135,5,263,0,0,600,0,0,0,0,0,0,0
730,5,excelente alternativa dar presente especiais bolo chocolate simplesmente divino,,143,0,1014,3,0,1003,2,0,1,0,0,8,0
730,5,null,,5,37,0,0,0,69,0,0,0,0,0,0,0
730,5,amo bom atendimento lugar bem gostoso,,11,34,63,0,0,387,0,0,0,0,0,1,0
730,4,null,,252,28,1303,42,0,1540,11,0,5,0,23,83,0
730,5,tiny cute shop thats hidden i ordered the slice of plain cheesecake its lot creamier than expected highly recommend next time ill order their mini cheesecakes with various toppings,,477,2,1338,8,0,447,0,0,0,0,0,0,0
730,5,null,,28,78,80,0,2,339,0,0,0,0,0,1,0
730,5,null,,22,159,196,16,0,1,1,0,1,0,0,3,0
1095,5,null,,23,131,91,0,0,2433,28,0,2,0,56,1,0
1095,5,café delicioso além sabor bem tirado comi mini cheesecake frutas vermelhas saboroso certeza voltarei vezes provar outras delícias,,92,7,144,12,0,61,0,0,1,0,7,0,0
1095,4,brunch delicioso atendimento lento parte cima,,240,17,332,5,0,100,0,0,0,0,1,13,0
1095,5,null,,9,5,0,0,0,0,0,0,0,0,0,0,1
1095,4,null,,23,344,32,0,0,8,0,0,0,0,6,5,0
1095,5,null,,53,366,395,3,0,249,0,0,0,0,0,1,0
1095,4,null,,14,69,0,0,0,78,0,0,0,0,0,0,0
1095,5,null,,2,2,0,0,0,10,0,0,0,0,0,0,1
1095,5,amei lugar fofo lindinho confortável amei mini cheesecake red velvet recomendo funcionárias simpáticas atenciosas,,92,15,21,1,0,103,0,0,0,0,0,1,0
1095,5,lugar extremamente fofo senti filme atendimento impecável,,20,1,17,3,0,3,1,0,0,0,0,0,0
1095,5,null,,29,18,1,0,0,31,0,0,0,0,0,0,0
1095,5,café manhã delicioso ambiente aconchegante ótimo atendimento,,1,0,0,0,0,0,0,0,0,0,0,0,1
1095,2,null,,441,747,1586,44,2,5303,5,0,1,0,139,3,0
1095,5,null,,7,59,0,0,0,69,0,0,0,0,0,0,0
1095,5,null,,33,111,31,0,0,28,1,0,0,0,0,2,0
1095,5,null,,58,98,0,0,0,18,0,0,0,0,0,1,0
1095,5,null,,9,28,0,0,0,47,0,0,0,0,0,2,0
1095,5,comida perfeita apple pie vem quentinha maravilhosa impecável lugar pequeno bem bonitinho atendentes ótimas bem melhor esperava adorei opções cardápio,,48,0,86,6,0,169,1,0,0,0,0,0,0
1095,5,tudo gostoso bom atendimento,,18,3,15,0,0,362,0,0,0,0,0,0,0
1095,4,ótimo café ótimos docinhos atendimento excelente,,84,1,11,1,0,129,0,0,1,0,0,0,0
1095,5,null,,5,2,0,0,0,4,0,0,0,0,0,0,1
1095,5,otimo brunch combos duas pessoas aceita pets,,50,3,53,0,1,2089,1,0,0,0,2,1,0
1095,5,chez mom vila madalena melhor quiche brie damasco cidade paulo localizada ruas morato coelho wizard fica poucos minutos pedroso morais lado fradique coutinho oferece opções café manhã brunch lanche almoço menu inverno sobremesa nome sugestão culinária francesa usa queijo base quase todos pratos casa oferece opções baixo teor laticínios todo produto chez mom denota carinho feitura atendentes excelentes sempre solicitas gentis ambiente aconchegante lembra casa mãe coração grande sempre pronta acolher chegam melhores opções café vila madalena,,85,9,1535,128,162,438,26,0,3,0,1,33,0
1095,5,null,,70,34,28,0,0,963,0,0,0,0,0,1,0
1095,5,amo lugar,,6,1,1,0,0,1,0,0,0,0,0,0,1
1095,5,null,,80,340,83,0,0,402,0,0,0,0,1,1,0
1095,2,null,,53,152,9,0,0,354,1,0,0,0,14,1,0
1095,5,null,,13,10,1,0,0,6,0,0,0,0,0,0,1
1095,5,delicia torta salgada cheesecake,,5,1,1,0,0,9,0,0,0,0,0,0,1
1095,5,agradável local aconchegante deliciosa torta maçã café borda doce leite,,90,10,29,0,0,20,1,0,0,0,0,1,0
1095,5,null,,5,18,0,0,0,31,0,0,0,0,0,0,1
1095,5,null,,5,20,0,0,0,82,0,0,0,0,0,1,0
1095,5,local bem tranquilo bom pra conhecer atendimento comida excelentes pode ter certeza voltarei vezes,,53,40,19,0,0,27,3,0,1,0,11,1,0
1095,5,null,,2,2,0,0,0,4,0,0,0,0,0,0,1
1095,4,gostei atendimento tudo comemos croissant baguete pão queijo bolo chocolate belga delícia,,15,5,5,0,0,12,0,0,0,0,0,0,1
1095,5,ótimo atendimento pedi cesta café manhã chegou horário combinado tudo quentinho delicioso super recomendo,,1,0,0,0,0,0,0,0,0,0,0,0,1
1095,5,excelência serviço tudo feito carinho delícia café sogra chegou quentinho simplesmente amou obrigada chez mom tornar momentos especiais,,2,0,0,0,0,0,0,0,0,0,0,0,1
1095,5,null,,1,22,1,0,0,74,2,1,0,0,0,0,0
1095,5,excelente,,188,589,57,4,0,118,1,0,0,0,2,4,0
1095,3,null,,52,19,5,1,0,55,0,0,0,0,6,3,0
1095,5,pedi cheesecake pequeno amei tão lindinho super bem embalado calda vem embalagenzinha separada pra vc colocar hora achei perfeito simplesmente delicioso tudo impecável amei mto grata,,7,0,15,0,0,26,1,0,0,0,0,0,0
1095,5,null,,13,31,0,0,0,11,0,0,0,0,1,0,0
1095,5,procurando bolo última hora réveillon tentei lugar conhecido além estarem aceitando encomendas atendimento mto ruim entrei contato chez mom desde início atenderam mta atenção deixei lado outro lugar resolvei pegar bolo encomendei red velvet 15kg bolo sensacional todos gostaram mto fã massa molhadinha bem recheado zero enjoativo valeu mto pena,,20,2,3,0,0,13,4,0,0,0,0,0,0
1095,5,null,,4,294,0,0,0,72,0,0,0,0,0,0,0
1095,5,sensacional tudo bem feito atendimento igual parabens todos,,6,0,0,0,0,3,0,0,0,0,0,0,1
1095,5,lugar bacana,,25,128,17,1,0,507,0,0,1,0,293,2,0
1460,4,tudo feito carinho qualidade bolos preferidos super recomendo,,152,20,440,1,0,178,0,0,2,0,1,1,0
1460,5,ótimo atendimento produtos primeira rapidez entrega,,47,14,1,0,0,161,0,0,0,0,0,16,0
1460,4,null,,50,29,290,0,0,398,0,0,1,0,0,4,0
1460,5,null,,5,44,1,0,0,0,0,0,0,0,0,3,0
1460,5,super recomendo excelente atendimento qualidade produtos,,32,22,8,0,0,147,0,0,0,0,0,1,0
1460,5,excelente atendimento entrega cuidadosa pontual delícia,,1,0,0,0,0,0,0,0,0,0,0,0,1
1460,5,null,,0,1,0,0,0,1,0,0,0,0,0,0,1
1460,4,aconchegante capuchino casa bom,,86,287,371,3,1,1703,19,0,19,0,3,29,0
1460,5,null,,2,6,0,0,0,5,0,0,0,0,0,0,1
1460,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,comprei cesta dar presente mãe todo processo escolha produtos finalização perfeito rápido cesta chegou horário solicitei ótimo atendimento super indico,,4,0,0,0,0,3,0,0,0,0,0,0,1
1460,5,lugar encantador ótimas comidinhas doces melhor café manhã tudo delicioso,,18,2,0,0,0,62,0,0,0,0,0,1,0
1460,5,fiz duas encomendas além produtos serem ótima qualidade bom gosto proativos ajudar escolhas produtos respondendo forma rápida eficiente super indico tudo maravilhoso produtos atendimento obrigada,,6,3,0,0,0,22,0,0,0,0,0,0,1
1460,5,null,,18,111,1,0,0,3,0,0,0,0,1,2,0
1460,5,atendimento produtos excelentes ótima opção presentear,,7,1,7,0,0,15,1,0,0,0,2,0,0
1460,5,excelente serviço produtos delícia recomendo,,1,2,0,0,0,6,0,0,0,0,0,0,1
1460,5,adoramos tudo pedimos decepcionaram nenhum quesito entrega rápida tudo bem embalado comida maravilhosa cestas dias pais sucesso tudo gostoso saboroso feito carinho cliente recomendo,,11,0,0,0,0,7,0,0,0,0,0,0,1
1460,5,null,,4,2,0,0,0,13,0,0,0,0,0,0,1
1460,5,null,,1,2,0,0,0,1,0,0,0,0,0,0,1
1460,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,cheescake frutas vermelhas imbatível,,241,239,88,0,2,171,2,0,0,0,4,8,0
1460,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,ótima pedidos entregues corretamente tudo delicioso,,2,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,encomendei pai cesta café manhã adorou organização entrega boa pedi dia outro problemas obrigada,,19,11,0,0,0,3,0,0,0,0,0,0,0
1460,5,conjunto pontos positivos atendimento rápido preço justo aparência impecável produtos sabor incrível,,4,2,0,0,0,3,0,0,0,0,0,0,1
1460,5,melhor cheesecake cidade entrega delivery quarentena veio rapidinho atendimento nota dez,,9,13,0,0,0,3,0,0,0,0,0,0,0
1460,5,melhores bolos melhor atendimento,,2,1,0,0,0,3,2,0,0,0,0,0,0
1460,5,tortas deliciosas atendimento bom recomendo,,6,1,0,0,0,8,0,0,0,0,0,0,1
1460,5,adoro tortas doces,,3,9,1,0,0,24,0,0,0,0,0,0,1
1460,4,null,,59,747,2,0,0,486,0,0,0,0,0,6,0
1460,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,excelente atendimento comprei bolo red velvet via whatsapp atendimento impecável educado retirada prazo combinado bolo surpresa aniversário agradou todos bom recomendo,,3,6,0,0,0,12,0,0,0,0,0,0,1
1460,5,aqui casa fãs chez mom especial doces red velvet melhor comi bolo cenoura brigadeiro delicioso cheesecakes deuscada melhor outro,,4,0,4,0,0,1,1,0,0,0,0,0,0
1460,5,tortas salgadas cheesecakes deliciosos atendimento excelente entrega rápida,,15,4,0,0,0,37,0,0,0,0,1,0,0
1460,1,null,,5,11,2,0,0,121,0,0,0,0,0,0,0
1460,5,null,,0,2,0,0,0,0,0,0,0,0,0,0,1
1460,5,fiz pedido cesta café manhã recebi cesta linda florida todos itens pedido deliciosos ultima vez pedi cesta dia mães veio trocada cesta receio algo vir errado dessa vez tudo perfeito continuarei fazendo encomendas,,45,42,1,0,0,164,0,0,0,0,0,0,0
1460,5,tudo delicioso ótima qualidade atendimento fez toda diferença quiches saborosas cheesecakes incríveis recomendo,,3,0,0,0,0,0,0,0,0,0,0,0,1
1460,5,agora devido pandemia pedindo delivery sabor capricho tudo delicioso super recomendado,,2,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,tortas bolos maravilhosos peço sempre congelados casa,,3,2,0,0,0,0,0,0,0,0,0,0,1
1460,5,pedido durante quarentena tortas deliciosas,,1,0,0,0,0,0,0,0,0,0,0,0,1
1460,5,tudo lá delicia conchegante time simpático recomendo,,51,32,17,0,0,393,3,0,1,0,8,0,0
1460,5,cardápio variado delicioso super indico torta australiana,,5,36,0,3,0,55,0,0,0,0,0,0,0
1460,5,entrega bolo perfeitas condições prazo combinado qualidade,,1,8,0,0,0,0,0,0,0,0,0,0,1
1460,5,bolos cheescaketortas diversas difícil escolher melhortudo primeira qualidadebem feitode qualidade ótimo preçosuper recomendo chez mom,,5,6,0,0,0,74,0,0,0,0,0,0,0
1460,5,tortinhas frango bem recheadas bem temperadas docinhos 25 g bem grandes deliciosos comidas deliciosas,,1,0,0,0,0,0,0,0,0,0,0,0,1
1460,5,doces bolos tortas tudo maravilhoso ainda conhece sabe q perdendo comida excelente qualidade adorooooo,,1,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,ambiente bom tortas maravilhosas milk shakes certeza melhores tomei,,3,1,0,0,0,9,0,0,0,0,0,0,1
1460,5,tudo lugar faz delicioso sabores únicos equilibrados palavras bom demais todas vezes oportunidade experimentar algo chez mom apaixonei ainda possível,,1,4,0,0,0,0,0,0,0,0,0,0,1
1460,5,ótimo ambiente tortas saborosas cheesecake doce leite sensacional,,1,5,0,0,0,21,0,0,0,0,2,0,1
1460,5,tudo feito capricho,,4,22,0,0,0,8,0,0,0,0,0,0,1
1460,5,tudo bom feito capricho ótimo atendimento tanto virtual quanto presencial diferenciados tudo,,2,0,0,0,0,0,0,0,0,0,0,0,1
1460,5,lugar bem agradável ambiente gostoso destaque comida rsrs ótimas opções tortas doces quiches saladas muitas variedades muitas refeições ainda opção levar congelado aproveitar gostosuras casa lugar nota miiiilll,,7,3,0,0,0,43,0,0,0,0,0,0,1
1460,1,demorado,,17,3,0,0,0,7,0,0,0,0,0,0,1
1460,1,ruim bem ruim,,24,2,6,0,0,30,1,0,0,0,0,0,0
1460,5,toploose,,49,7,3,0,0,0,0,0,0,0,0,12,0
1460,5,null,,9,102,6,1,1,861,0,0,0,0,31,2,0
1460,3,null,,142,31,0,0,0,440,0,0,0,0,0,1,0
1460,5,null,,10,24,2,0,0,0,0,0,0,0,0,0,0
1460,5,bom preço,,85,161,24,0,0,203,1,0,0,0,0,0,0
1460,5,tudo gostoso recomendo,,9,0,0,0,0,2,1,0,0,0,0,0,1
1460,5,amei doces ambiente super aconchegante,,120,155,464,3,0,2207,2,0,0,0,0,6,0
1460,1,posso opinar pq fiquei 20 minutos lá atendida,,9,5,1,0,0,5,0,0,0,0,0,0,1
1460,5,null,,12,30,1,0,0,72,4,0,1,0,1,0,0
