tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
1825,4,null,,89,85,182,1,0,864,1,0,2,0,1,8,0
1825,3,detesto atendimento negocio chamam sanduíches,,351,32,311,4,2,1512,12,0,2,0,0,67,0
1825,5,null,,3,12,23,0,0,0,0,0,1,0,0,0,0
1825,5,null,,1,51,0,0,0,620,0,0,0,0,0,0,0
1825,5,null,,5,76,6,0,0,148,0,0,0,0,0,1,0
1825,4,null,,33,1082,404,1,0,5557,1,0,0,0,2,0,0
1825,1,null,,2,153,53,0,0,97,0,0,0,0,7,1,0
1825,5,null,,4,29,0,0,0,39,0,0,0,0,0,0,1
1825,4,null,,10,77,0,0,0,432,0,0,0,0,0,0,0
1825,2,null,,278,88,2821,12,0,18,2,0,1,0,1,3,0
1825,5,null,,4,27,0,0,0,506,0,0,0,0,0,1,0
1825,4,null,,24,31,5,0,0,380,1,0,0,0,0,1,0
1825,4,null,,59,71,217,0,0,2085,48,0,4,0,25,0,0
1825,2,lugar nada atrai,,275,16,33,2,0,0,1,0,0,0,7,16,0
1825,5,ótimo,,37,9,0,0,0,29,0,0,0,1,0,0,0
1825,5,null,,20,22,8,0,0,401,0,0,0,0,76,0,0
1825,4,templo deus colesterol,,136,16,25,0,1,129,1,0,1,0,1,9,0
1825,1,null,,1,4,0,0,0,6,0,0,0,0,0,0,1
1825,5,adoro,,75,11,6,0,0,421,0,0,0,0,1,3,0
1825,5,null,,6,49,1,0,0,182,1,0,1,0,0,1,0
1825,5,null,,20,18,12,0,0,165,4,0,3,0,15,2,0
1825,4,null,,1,19,0,0,0,21,0,0,0,0,0,0,1
1825,5,null,,6,6,0,0,0,0,6,0,0,0,0,0,0
1825,5,null,,74,581,70,0,0,5064,71,0,2,0,344,79,0
1825,5,null,,30,114,367,1,0,273,0,0,0,0,1,1,0
1825,1,null,,25,71,15,0,0,10,1,0,0,0,181,0,0
2190,1,null,,10,41,0,0,0,19,1,0,0,0,0,0,0
2190,1,null,,23,4,1,0,0,123,10,0,0,0,0,0,0
2190,5,null,,7,25,3,0,0,18,1,0,0,0,0,0,0
2190,5,null,,186,54,64,3,0,1377,14,0,8,0,55,25,0
2190,4,null,,3,39,0,0,0,356,0,0,0,0,0,0,0
2190,2,null,,49,85,73,0,0,76,0,0,1,0,0,3,0
2190,2,null,,2,32,2,0,0,33,0,0,0,0,1,0,0
2190,1,gosto lanches ea batata mucha gosto sucos,,13,30,0,0,0,27,0,0,0,0,0,0,0
2190,5,bom,,58,53,15,0,0,367,2,0,1,0,5,1,0
2190,5,null,,0,23,0,0,0,43,4,0,1,0,0,0,0
2190,5,null,,134,52,9,0,1,13,1,0,4,0,18,1,0
2190,5,null,,12,153,178,2,0,458,10,0,3,0,5,0,0
2190,4,null,,9,22,0,0,0,368,0,0,0,0,0,1,0
