tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
180,5,null,,45,105,369,1,0,1421,1,0,1,0,50,1,0
180,1,dúvidas pior experiência fiz primeiro pedido nessa unidade hoje dia 1504 simplesmente mandaram refri pedi embalagem grande porta copos fazendo cair refri molhar todo lanche impossibilitando consumo lanche veio errado pedi cebola parece proposital lanche veio lotado cebola abrir ticket devolução aguardando aí resolvi fazer pedido igual adivinhe lanche veio inundado cebola falta respeito absurda além tudo lanche gelado batata extremamente crua murcha,,5,16,1,0,0,18,1,0,0,0,1,0,0
180,5,tudo frequento rapidez funcionários atenciosos qualidade 100,,129,2,72,0,0,1676,1,0,0,0,6,8,0
180,1,péssimo atendentes perdidos demoram demais preparar pedido horrível,,29,2,5,0,0,23,0,0,0,0,0,1,0
180,1,mesas imundas lixo refrigerante jogados chão lixeiras transbordando poucos funcionários demora 45 min pra receber 2 sanduíches 1 batata frita mc fish,,126,47,8,0,0,3395,2,0,1,0,0,1,0
180,5,null,,20,194,2,0,0,8,0,0,0,0,4,1,0
180,5,null,,2,7,0,0,0,3,0,0,0,0,0,0,1
180,3,null,,2,14,0,0,0,136,2,0,1,0,0,0,0
180,1,péssimo atendimento,,33,11,75,0,0,234,0,0,0,0,0,0,0
180,5,null,,55,55,18,0,0,970,4,0,2,0,21,2,0
180,4,null,,2,6,4,2,0,9,0,0,0,0,0,0,1
180,1,mc donalds segurança madrugada quinta sexta bebida vodka 3l comprado mahau passei comer lanche furtado dois meliantes sai correndo atrás espancado roubado perdi relógio dinheiro bolso mc donalds vez nada ajudar sistema câmeras forneceu tomem cuidado,,9,1,1,0,0,24,2,0,1,0,1,0,0
210,5,null,,31,12,2,0,1,112,0,0,0,0,0,0,0
210,2,tudo ruim dia conhecer loja drive thru atendente 1a cabine debochado nada informativo vi gente passpu problema persiste sistema pagamento travando comida demorou veio fria,,7,4,12,0,0,46,0,0,0,0,0,0,0
210,1,passo drive thru loja juscelino comprar milkshake atendente informou q qualquer tipo sobremesa momento entanto sair loja quiosque propria loja fazendo sorvete milkshake tratam clientes otários,,14,0,0,0,0,6,0,0,0,0,0,0,1
210,5,null,,3,18,8,0,0,7,0,0,0,0,0,0,1
210,5,null,,34,30,8,0,0,248,0,0,0,0,0,2,0
210,5,null,,81,91,249,1,0,1350,0,0,0,0,0,4,0
210,5,null,,402,38,1177,7,0,77,81,0,1,0,8,448,0
210,5,null,,42,233,0,0,0,837,0,0,0,0,43,0,0
210,5,atendimento rápido local limpo,,255,12,311,18,0,497,0,0,1,0,0,2,0
210,1,hoje mc parte sobremesa duas colegas dividimos conta primeiro atendente passou valor paguei segunda vez acabou colocando forma pagamento dinheiro aí tudo bem porque normal acontecer chamou gerente mesma ficou fazendo cara feia boa tarde deu ainda revirando olhos falta respeito funcionária clientes respeito empatia,,1,0,0,0,0,3,0,0,0,0,0,0,1
210,5,null,,57,56,9,0,0,415,2,0,0,0,0,2,0
210,5,atendimento rápido,,35,23,0,0,0,34,1,0,1,0,0,0,0
210,5,null,,0,5,0,0,0,9,0,0,0,0,0,0,1
210,1,unidade rede layout novo totens pouquíssimos funcionários lixo acumulado mesas lixeiras chão bastante demora atendimento painel pedidos zerado propositadamente melhorar índices eficiência unidade,,50,22,38,0,0,62,3,0,0,0,0,0,0
210,5,null,,5,1,0,0,0,9,0,0,0,0,0,0,1
210,5,null,,336,17,48,7,1,1527,0,0,0,0,0,10,0
210,5,loja diferente bem localizada fácil pra estacionar filas quiser ainda drive,,247,185,14,0,1,6029,8,0,0,0,170,123,0
210,5,mc mc domingo unidade super vazia,,719,70,3397,1581,3,2038,9,0,11,0,2,2,0
210,5,null,,15,57,113,0,0,273,1,0,0,0,3,0,0
210,3,sempre mesma coisa,,41,4,14,0,0,3,0,0,1,0,1,0,0
240,5,null,,79,41,26,1,0,165,0,0,0,0,0,4,0
240,3,madrugada caótica sujeira pra todo lado galera brigando pós balada,,48,21,9,0,0,65,0,0,0,0,0,1,0
240,5,null,,4,9,0,0,0,28,0,0,0,0,0,0,1
240,5,ótima experiência dia bem vazio horário almoço então atendimento super rápido tudo perfeito ainda ofereceram experimentar nova bebidasobremesa tipo milkshake café bom,,17,3,1,0,0,464,1,0,0,0,0,0,0
240,5,null,,67,84,128,0,0,104,0,0,0,0,0,0,0
240,3,null,,9,96,14,0,0,155,0,0,0,0,0,0,0
240,5,null,,6,12,0,0,0,20,0,0,0,0,0,0,0
240,5,delicia lugar ótimo atendimento,,201,18,343,3,1,62,3,0,7,0,9,19,0
240,5,null,,47,41,28,15,0,405,1,0,0,0,34,0,0
240,5,ótima,,11,4,2,0,0,47,0,0,0,0,0,0,0
